2025-09-03 15:40:22 - INFO - Application started successfully


2025-09-03 15:40:23 - INFO - Application started successfully


2025-09-03 15:40:23 - INFO - Application started successfully


2025-09-03 15:40:25 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}
2025-09-03 15:43:51 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:44:10 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:44:10 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:44:37 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:44:37 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:45:48 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:45:48 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:45:51 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/es, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:45:51 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:45:51 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:46:24 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:46:24 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:47:31 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:47:31 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:47:33 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/en, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:47:33 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:47:33 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:48:06 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/es, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:48:06 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:48:08 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/en, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:48:08 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:48:58 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:48:59 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/es, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:48:59 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:53:40 - INFO - Application started successfully


2025-09-03 15:53:40 - INFO - Application started successfully


2025-09-03 15:54:48 - INFO - Application started successfully


2025-09-03 15:54:48 - INFO - Application started successfully


2025-09-03 15:54:56 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:55:26 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:55:28 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:55:29 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:55:34 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:55:35 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:55:36 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:55:38 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:55:53 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:55:58 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:56:03 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:56:16 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:56:26 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:56:32 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:56:46 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:56:57 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 15:57:04 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:01:14 - INFO - Application started successfully


2025-09-03 16:01:15 - INFO - Application started successfully


2025-09-03 16:01:16 - INFO - IP: 127.0.0.1, OS: Windows, URL: /, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:01:17 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:03:27 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:09 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:29 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:40 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:42 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/en, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:42 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:43 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/es, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:43 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:44 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/en, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:44 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:46 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/es, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:46 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:50 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/en, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:50 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:51 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/es, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:51 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:05:55 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:06:37 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:07:32 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:07:34 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:08:34 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:08:34 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:13:43 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:13:43 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:13:47 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:13:48 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:13:51 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:13:51 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:15:13 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:15:13 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:15:47 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:15:47 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:16:26 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:16:26 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:16:54 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:16:54 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:17:00 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:17:00 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:17:19 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:17:19 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:17:38 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:17:38 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:18:08 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:18:08 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:18:30 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:18:30 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:18:37 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:18:37 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:18:54 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:18:54 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:09 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:09 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:15 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:15 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:17 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/en, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:17 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:17 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:18 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/es, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:18 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:18 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:19 - INFO - IP: 127.0.0.1, OS: Windows, URL: /set-language/en, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:19 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:19 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:31 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:31 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:40 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:19:40 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:20:16 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:20:16 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:20:21 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:20:21 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:20:40 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:20:40 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:20:58 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:20:58 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:21:14 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:21:14 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:21:42 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 16:21:43 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:10:32 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:10:32 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:11:22 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:11:22 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:11:36 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:11:36 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:11:58 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:11:58 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:12:57 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:12:57 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:13:10 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:13:10 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:13:27 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:13:27 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:13:46 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:13:46 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:13:58 - INFO - IP: 127.0.0.1, OS: Windows, URL: /auth, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


2025-09-03 17:13:58 - INFO - IP: 127.0.0.1, OS: Windows, URL: /.well-known/appspecific/com.chrome.devtools.json, Method: GET | Query Params: {} | Path Params: {} | Body:  | JSON: {}


